Fd,Family,Type,Laddr,Raddr,Status,Pid,FamilyString,Timestamp,TypeString
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 31911
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 8889
}",ESTAB,19884,IPv4,2026-05-20T14:24:02Z,TCP
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 33511
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 8000
}",ESTAB,4300,IPv4,2026-05-20T13:03:32Z,TCP
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 33512
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 8000
}",ESTAB,4300,IPv4,2026-05-20T13:03:32Z,TCP
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 33514
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 8000
}",ESTAB,4300,IPv4,2026-05-20T13:03:33Z,TCP
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 33515
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 8000
}",ESTAB,4300,IPv4,2026-05-20T13:03:33Z,TCP
0,2,1,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 49664
}","{
 ""IP"": ""0.0.0.0"",
 ""Port"": 0
}",LISTEN,1152,IPv4,2026-05-20T09:46:35Z,TCP
0,2,1,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 49665
}","{
 ""IP"": ""0.0.0.0"",
 ""Port"": 0
}",LISTEN,604,IPv4,2026-05-20T09:46:35Z,TCP
0,2,1,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 49666
}","{
 ""IP"": ""0.0.0.0"",
 ""Port"": 0
}",LISTEN,1988,IPv4,2026-05-20T09:46:35Z,TCP
0,2,1,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 49667
}","{
 ""IP"": ""0.0.0.0"",
 ""Port"": 0
}",LISTEN,3304,IPv4,2026-05-20T09:46:36Z,TCP
0,2,1,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 49668
}","{
 ""IP"": ""0.0.0.0"",
 ""Port"": 0
}",LISTEN,3996,IPv4,2026-05-20T09:46:37Z,TCP
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49670
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49671
}",ESTAB,4784,IPv4,2026-05-20T09:46:39Z,TCP
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49671
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49670
}",ESTAB,4784,IPv4,2026-05-20T09:46:39Z,TCP
0,2,1,"{
 ""IP"": ""10.138.226.194"",
 ""Port"": 49672
}","{
 ""IP"": ""13.232.193.230"",
 ""Port"": 443
}",ESTAB,19884,IPv4,2026-05-20T14:24:12Z,TCP
0,2,1,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 49706
}","{
 ""IP"": ""0.0.0.0"",
 ""Port"": 0
}",LISTEN,1100,IPv4,2026-05-20T09:46:48Z,TCP
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49729
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49730
}",ESTAB,5816,IPv4,2026-05-20T09:48:04Z,TCP
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49730
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49729
}",ESTAB,5816,IPv4,2026-05-20T09:48:04Z,TCP
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49733
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49734
}",ESTAB,5816,IPv4,2026-05-20T09:48:10Z,TCP
0,2,1,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49734
}","{
 ""IP"": ""127.0.0.1"",
 ""Port"": 49733
}",ESTAB,5816,IPv4,2026-05-20T09:48:10Z,TCP
0,2,1,"{
 ""IP"": ""10.138.226.194"",
 ""Port"": 52621
}","{
 ""IP"": ""18.213.32.120"",
 ""Port"": 443
}",FIN_WAIT1,19884,IPv4,2026-05-20T14:21:50Z,TCP
0,2,1,"{
 ""IP"": ""10.138.226.194"",
 ""Port"": 62889
}","{
 ""IP"": ""13.127.99.68"",
 ""Port"": 443
}",ESTAB,19884,IPv4,2026-05-20T14:24:12Z,TCP
0,2,1,"{
 ""IP"": ""10.138.226.194"",
 ""Port"": 63899
}","{
 ""IP"": ""4.186.13.244"",
 ""Port"": 443
}",ESTAB,15180,IPv4,2026-05-20T14:23:50Z,TCP
0,2,1,"{
 ""IP"": ""10.138.226.194"",
 ""Port"": 64709
}","{
 ""IP"": ""172.188.155.25"",
 ""Port"": 443
}",ESTAB,19884,IPv4,2026-05-20T14:24:03Z,TCP
0,2,1,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 445
}","{
 ""IP"": ""0.0.0.0"",
 ""Port"": 0
}",LISTEN,4,IPv4,2026-05-20T09:46:39Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 135
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,1432,IPv6,2026-05-20T09:46:35Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 445
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,4,IPv6,2026-05-20T09:46:39Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 623
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,4784,IPv6,2026-05-20T12:49:43Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 4972
}","{
 ""IP"": ""2603:1063:27:3::14"",
 ""Port"": 443
}",ESTAB,15180,IPv6,2026-05-20T14:23:00Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 8834
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,5816,IPv6,2026-05-20T09:48:07Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 13116
}","{
 ""IP"": ""2603:1040:a06:8::421"",
 ""Port"": 443
}",ESTAB,19884,IPv6,2026-05-20T14:24:42Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 14274
}","{
 ""IP"": ""2606:4700:83b2:7cbc:c2c5:4de:5ff2:75c4"",
 ""Port"": 443
}",ESTAB,8500,IPv6,2026-05-20T14:24:03Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 16992
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,4784,IPv6,2026-05-20T12:49:43Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 31746
}","{
 ""IP"": ""2603:1040:603:c::c8"",
 ""Port"": 443
}",ESTAB,1832,IPv6,2026-05-20T14:24:19Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 32434
}","{
 ""IP"": ""2603:1040:401:e::1f0"",
 ""Port"": 443
}",ESTAB,1832,IPv6,2026-05-20T14:24:18Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 43713
}","{
 ""IP"": ""2404:6800:4000:1025::bc"",
 ""Port"": 5228
}",ESTAB,8500,IPv6,2026-05-20T14:24:02Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 48573
}","{
 ""IP"": ""2a03:2880:f288:1ca:face:b00c:0:167"",
 ""Port"": 443
}",ESTAB,16336,IPv6,2026-05-20T14:23:47Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 49425
}","{
 ""IP"": ""2603:1040:a06:6::2"",
 ""Port"": 443
}",ESTAB,5048,IPv6,2026-05-20T14:23:47Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 49664
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,1152,IPv6,2026-05-20T09:46:35Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 49665
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,604,IPv6,2026-05-20T09:46:35Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 49666
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,1988,IPv6,2026-05-20T09:46:35Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 49667
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,3304,IPv6,2026-05-20T09:46:36Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 49668
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,3996,IPv6,2026-05-20T09:46:37Z,TCP
0,23,1,"{
 ""IP"": ""::1"",
 ""Port"": 49669
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,4724,IPv6,2026-05-20T09:46:38Z,TCP
0,23,1,"{
 ""IP"": ""::"",
 ""Port"": 49706
}","{
 ""IP"": ""::"",
 ""Port"": 0
}",LISTEN,1100,IPv6,2026-05-20T09:46:48Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 52079
}","{
 ""IP"": ""2603:1063:27:1::14"",
 ""Port"": 443
}",ESTAB,1832,IPv6,2026-05-20T14:24:13Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 61323
}","{
 ""IP"": ""2603:1063:27:2::14"",
 ""Port"": 443
}",ESTAB,1832,IPv6,2026-05-20T14:24:21Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 61326
}","{
 ""IP"": ""2603:1030:10:12::2e7"",
 ""Port"": 443
}",TIME_WAIT,0,IPv6,1601-01-01T00:00:00Z,TCP
0,23,1,"{
 ""IP"": ""2401:4900:57c4:95c3:c9ab:e5f4:33a7:5"",
 ""Port"": 61328
}","{
 ""IP"": ""2603:1040:a06:6::2"",
 ""Port"": 443
}",ESTAB,9692,IPv6,2026-05-20T14:24:38Z,TCP
0,2,2,"{
 ""IP"": ""10.138.226.194"",
 ""Port"": 137
}","{
 ""IP"": """",
 ""Port"": 0
}",,4,IPv4,2026-05-20T14:23:48Z,UDP
0,2,2,"{
 ""IP"": ""192.168.56.1"",
 ""Port"": 137
}","{
 ""IP"": """",
 ""Port"": 0
}",,4,IPv4,2026-05-20T12:49:45Z,UDP
0,2,2,"{
 ""IP"": ""10.138.226.194"",
 ""Port"": 138
}","{
 ""IP"": """",
 ""Port"": 0
}",,4,IPv4,2026-05-20T14:23:48Z,UDP
0,2,2,"{
 ""IP"": ""192.168.56.1"",
 ""Port"": 138
}","{
 ""IP"": """",
 ""Port"": 0
}",,4,IPv4,2026-05-20T12:49:45Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 500
}","{
 ""IP"": """",
 ""Port"": 0
}",,4588,IPv4,2026-05-20T09:46:38Z,UDP
0,2,2,"{
 ""IP"": ""10.138.226.194"",
 ""Port"": 1900
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv4,2026-05-20T14:23:47Z,UDP
0,2,2,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 1900
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv4,2026-05-20T14:23:47Z,UDP
0,2,2,"{
 ""IP"": ""192.168.56.1"",
 ""Port"": 1900
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv4,2026-05-20T14:23:47Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 4500
}","{
 ""IP"": """",
 ""Port"": 0
}",,4588,IPv4,2026-05-20T09:46:38Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5050
}","{
 ""IP"": """",
 ""Port"": 0
}",,8400,IPv4,2026-05-20T09:47:07Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,12300,IPv4,2026-05-20T14:24:05Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,18656,IPv4,2026-05-20T14:24:05Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv4,2026-05-20T12:51:08Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv4,2026-05-20T12:51:08Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,1920,IPv4,2026-05-20T14:23:48Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,18656,IPv4,2026-05-20T14:24:05Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,12300,IPv4,2026-05-20T14:24:05Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,8500,IPv4,2026-05-20T12:50:40Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,8500,IPv4,2026-05-20T12:50:40Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5355
}","{
 ""IP"": """",
 ""Port"": 0
}",,1920,IPv4,2026-05-20T14:23:58Z,UDP
0,2,2,"{
 ""IP"": ""192.168.56.1"",
 ""Port"": 51268
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv4,2026-05-20T14:23:47Z,UDP
0,2,2,"{
 ""IP"": ""10.138.226.194"",
 ""Port"": 51269
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv4,2026-05-20T14:23:47Z,UDP
0,2,2,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 51270
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv4,2026-05-20T14:23:47Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 54498
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv4,2026-05-20T12:51:10Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 54500
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv4,2026-05-20T12:51:10Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 56076
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv4,2026-05-20T12:51:10Z,UDP
0,2,2,"{
 ""IP"": ""127.0.0.1"",
 ""Port"": 59508
}","{
 ""IP"": """",
 ""Port"": 0
}",,4640,IPv4,2026-05-20T09:46:38Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,18656,IPv4,2026-05-20T14:24:05Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,18656,IPv4,2026-05-20T14:24:05Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,12300,IPv4,2026-05-20T14:24:05Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,12300,IPv4,2026-05-20T14:24:05Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv4,2026-05-20T12:51:08Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,8500,IPv4,2026-05-20T12:50:40Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,8500,IPv4,2026-05-20T12:50:40Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv4,2026-05-20T12:51:08Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 50086
}","{
 ""IP"": """",
 ""Port"": 0
}",,15180,IPv4,2026-05-20T12:50:53Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 52981
}","{
 ""IP"": """",
 ""Port"": 0
}",,1920,IPv4,2026-05-20T14:24:22Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 54499
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv4,2026-05-20T12:51:10Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 54501
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv4,2026-05-20T12:51:10Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 54999
}","{
 ""IP"": """",
 ""Port"": 0
}",,19884,IPv4,2026-05-20T14:24:33Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 55959
}","{
 ""IP"": """",
 ""Port"": 0
}",,8500,IPv4,2026-05-20T14:24:03Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 56077
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv4,2026-05-20T12:51:10Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 59753
}","{
 ""IP"": """",
 ""Port"": 0
}",,1920,IPv4,2026-05-20T14:24:22Z,UDP
0,2,2,"{
 ""IP"": ""0.0.0.0"",
 ""Port"": 62719
}","{
 ""IP"": """",
 ""Port"": 0
}",,1920,IPv4,2026-05-20T14:24:22Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 500
}","{
 ""IP"": """",
 ""Port"": 0
}",,4588,IPv6,2026-05-20T09:46:38Z,UDP
0,23,2,"{
 ""IP"": ""fe80::1e94:4d20:3ef1:b214"",
 ""Port"": 546
}","{
 ""IP"": """",
 ""Port"": 0
}",,2036,IPv6,2026-05-20T14:23:57Z,UDP
0,23,2,"{
 ""IP"": ""::1"",
 ""Port"": 1900
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv6,2026-05-20T14:23:47Z,UDP
0,23,2,"{
 ""IP"": ""fe80::1e94:4d20:3ef1:b214"",
 ""Port"": 1900
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv6,2026-05-20T14:23:47Z,UDP
0,23,2,"{
 ""IP"": ""fe80::2f8d:16fa:3f15:4a30"",
 ""Port"": 1900
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv6,2026-05-20T14:23:47Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 4500
}","{
 ""IP"": """",
 ""Port"": 0
}",,4588,IPv6,2026-05-20T09:46:38Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,18656,IPv6,2026-05-20T14:24:05Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,18656,IPv6,2026-05-20T14:24:05Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,12300,IPv6,2026-05-20T14:24:05Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,12300,IPv6,2026-05-20T14:24:05Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv6,2026-05-20T12:51:08Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,8500,IPv6,2026-05-20T12:50:40Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,8500,IPv6,2026-05-20T12:50:40Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,1920,IPv6,2026-05-20T14:23:48Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 5353
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv6,2026-05-20T12:51:08Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 5355
}","{
 ""IP"": """",
 ""Port"": 0
}",,1920,IPv6,2026-05-20T14:23:58Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 50086
}","{
 ""IP"": """",
 ""Port"": 0
}",,15180,IPv6,2026-05-20T12:50:53Z,UDP
0,23,2,"{
 ""IP"": ""fe80::2f8d:16fa:3f15:4a30"",
 ""Port"": 51265
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv6,2026-05-20T14:23:47Z,UDP
0,23,2,"{
 ""IP"": ""fe80::1e94:4d20:3ef1:b214"",
 ""Port"": 51266
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv6,2026-05-20T14:23:47Z,UDP
0,23,2,"{
 ""IP"": ""::1"",
 ""Port"": 51267
}","{
 ""IP"": """",
 ""Port"": 0
}",,13760,IPv6,2026-05-20T14:23:47Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 52981
}","{
 ""IP"": """",
 ""Port"": 0
}",,1920,IPv6,2026-05-20T14:24:22Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 54499
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv6,2026-05-20T12:51:10Z,UDP
0,23,2,"{
 ""IP"": ""::"",
 ""Port"": 54501
}","{
 ""IP"": """",
 ""Port"": 0
}",,11220,IPv6,2026-05-20T12:51:10Z,UDP
